objetID;dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;emplacement;voie;distance;accrochage;idNat;alimElec;alimElec_lib;moyTrans;moyTrans_lib;propTrans;propTrans_lib;macroSect;indNatCircu;foncTempsReel;dateInstall;etatEquip;etatEquip_lib;lienTunnel;nbCapteursLien;typeStation;typeStation_lib;technoCapteur;technoCapteur_lib;gestionEquip;gestionEquip_lib;commentaire;sectionnement_departement;sectionnement_gestionnaire
E40.708M;01/01/2019;N0104;52;91;N;600;78573;644080,82;6837039,09;0;D;;0;0;ACCROCHE;IDF_SRDT_000587;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.709N;01/01/2019;N0104;53;91;N;600;79597;643080,55;6837153,83;0;D;;0;0;ACCROCHE;IDF_SRDT_000588;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.711R;01/01/2019;N0104;54;91;N;585;80578;642167,5;6837496,15;0;D;;0;0;ACCROCHE;IDF_SRDT_000589;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 2 Voies;91;DIRIF
E40.712S;01/01/2019;N0104;55;91;N;507;81507;641322,11;6837859,8;0;D;;0;0;ACCROCHE;IDF_SRDT_000590;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.713T;01/01/2019;N0104;56;91;N;480;82481;640697,11;6838605,26;0;D;;0;0;ACCROCHE;IDF_SRDT_000591;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E46.119E;01/01/2019;N0104;56;91;N;500;82501;640680,89;6838616,85;0;D;;0;0;ACCROCHE;IDF_SRDT_001672;EDF;réseau EDF;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Siredo Double 2 Voies;91;DIRIF
E40.714U;01/01/2019;N0104;57;91;N;475;83484;639919,72;6839234,15;0;D;;0;0;ACCROCHE;IDF_SRDT_000592;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;91;DIRIF
E40.715V;01/01/2019;N0104;57;91;N;895;83904;639649,92;6839559,09;0;D;;0;0;ACCROCHE;IDF_SRDT_000593;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.716W;01/01/2019;N0104;57;91;N;895;83904;639649,92;6839559,09;0;D;;0;0;ACCROCHE;IDF_SRDT_000594;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.628S;01/01/2019;N0104;58;91;N;620;84629;639920,22;6840169;0;D;;0;0;ACCROCHE;IDF_SRDT_000529;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.634Y;01/01/2019;N0104;59;91;N;0;85009;640142,18;6840478,95;0;D;;0;0;ACCROCHE;IDF_SRDT_000534;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.632W;01/01/2019;N0104;59;91;N;125;85134;640209,86;6840583,27;0;D;;0;0;ACCROCHE;IDF_SRDT_000532;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 3 Voies;91;DIRIF
DIRMED_SRDT_000182;01/01/2019;N0106;5;30;N;190;7261;806076,82;6309016,38;0;I;;0;0;ACCROCHE;MMG30.G;;;;;;;1;1;0;;;;;;;;;;;;Nimes Nord;30;DIRMED
DIRMED_SRDT_000186;01/01/2019;N0106;17;30;N;748;18687;799839,6;6317762,42;0;I;;0;0;ACCROCHE;MMG30.O;;;;;;;1;0;0;;;;;;;;;;;;Saint Géniez;30;DIRMED
DIRMED_SRDT_000189;01/01/2019;N0106;28;30;N;110;29037;792682,36;6324698,29;0;I;;0;0;ACCROCHE;MMG30.W;;;;;;;1;0;0;;;;;;;;;;;;Boucoiran Mère;30;DIRMED
DIRMED_SRDT_000180;01/01/2019;N0106;38;30;N;660;39551;788419,92;6333566,14;0;I;;0;0;ACCROCHE;MMg30.F;;;;;;;0;1;0;;;;;;;;;;;;St Hilaire Mère;30;DIRMED
DIRMED_SRDT_000181;01/01/2019;N0106;49;30;N;823;50040;784720,94;6340210,99;0;I;;0;0;ACCROCHE;MMG30.F;;;;;;;1;1;0;;;;;;;;;;;;St Martin de Valgalgues;30;DIRMED
DIRMED_SRDT_000190;01/01/2019;N0106;65;30;N;196;65307;778331,15;6349866,38;0;I;;0;0;ACCROCHE;MMG30.X;;;;;;;1;0;0;;;;;;;;;;;;St Cecile d’Andorge;30;DIRMED
MC__SRDT_000057;01/01/2019;N0106;53;48;N;900;117526;744024,39;6364362,29;0;D;;0;0;ACCROCHE;MC__SRDT_000057;EDF;réseau EDF;F;filaire;P;propriétaire;0;1;0;01/01/2006;V;normal mais vieillissant;0;1;SIR4;SIREDO 4;;;;;LE CANTONNET-HAUT/Florac nord / QT, LC, VC;48;DIRMC
SRDT_INIT_94;01/01/2019;N0112;29;81;N;328;4417;645585,29;6268479,35;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/2004;V;normal mais vieillissant;0;4;;;;;;;St Pierre;81;DIRSO
128139;01/01/2019;N0112;34;81;N;250;10165;641653,04;6271875,55;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;;;;;1;;0;;N;fonctionnement normal;0;;;;BEM;boucle électromagnétique;DIRSO;DIRSO;;81;DIRSO
DIRMED_SRDT_000174;01/01/2019;N0113;60;13;N;1000;1000;847097,43;6283257,87;0;D;;0;0;ACCROCHE;MPH;;;;;;;;;0;;;;;;;;;;;;;13;DIRMED
DIRMED_SRDT_000170;01/01/2019;N0113;66;13;N;700;7246;841114,29;6282875,86;0;D;;0;0;ACCROCHE;MPA;;;;;;;;;0;;;;;;;;;;;;;13;DIRMED
DIRMED_SRDT_000206;01/01/2019;N0113;66;13;N;709;7255;841105,91;6282879,13;0;I;;0;0;ACCROCHE;MMP13.A;;;;;;;1;0;0;;;;;;;;;;;;Arles St Hyppo;13;DIRMED
DIRMED_SRDT_000212;01/01/2019;N0113;69;13;N;80;9619;838960,55;6283845,6;0;I;;0;0;ACCROCHE;MMB13.H;;;;;;;0;0;0;;;;;;;;;;;;St Martin PMV;13;DIRMED
DIRMED_SRDT_000205;01/01/2019;N0113;73;13;N;980;14526;834256,01;6285223,57;0;I;;0;0;ACCROCHE;MMB13.S;;;;;;;1;0;0;01/01/2001;;;;;;;;;;;Arles Cantarelles;13;DIRMED
DIRMED_SRDT_000183;01/01/2019;N0113;32;30;N;220;22199;806115,35;6301186,34;0;I;;0;0;ACCROCHE;MMG30.H;;;;;;;0;0;0;;;;;;;;;;;;Nimes PN1;30;DIRMED
DIRMED_SRDT_000184;01/01/2019;N0113;36;30;N;735;27565;803216,91;6297763,38;0;I;;0;0;ACCROCHE;MMG30.K;;;;;;;1;1;0;01/01/1989;;;;;;;;;;;Bernis;30;DIRMED
DIRMED_SRDT_000185;01/01/2019;N0113;43;30;N;512;34987;798610,39;6292938,89;0;I;;0;0;ACCROCHE;MMG30.L;;;;;;;1;1;0;01/01/1989;;;;;;;;;;;Codognan;30;DIRMED
DIRMED_SRDT_000195;01/01/2019;N0113;0;34;N;610;41897;793471,81;6288525,46;0;I;;0;0;ACCROCHE;MMT34.S;;;;;;;1;1;0;01/01/1989;;;;;;;;;;;Lunel;34;DIRMED
DIRMED_SRDT_000196;01/01/2019;N0113;9;34;N;305;50715;785663,43;6286836,13;0;I;;0;0;ACCROCHE;MMT34.T;;;;;;;1;1;0;01/01/1989;;;;;;;;;;;Valergues;34;DIRMED
DIRMED_SRDT_000203;01/01/2019;N0113;14;34;N;948;56530;780568,84;6284444,07;0;I;;0;0;ACCROCHE;MMT34.U;;;;;;;1;0;0;;;;;;;;;;;;Baillargues;34;DIRMED
SRDT_INIT_82;01/01/2019;N0116;4;66;N;373;1376;686417,84;6176921,08;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1995;V;normal mais vieillissant;0;8;;;;;;;Perpignan;66;DIRSO
SRDT_INIT_79;01/01/2019;N0116;13;66;N;514;10515;677690,1;6176647,12;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;;V;normal mais vieillissant;0;8;;;;;;;St Feliu;66;DIRSO
SRDT_INIT_80;01/01/2019;N0116;17;66;N;481;14294;674086,63;6177712,95;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;01/01/2010;N;fonctionnement normal;0;8;;;;;;;Millas;66;DIRSO
SRDT_INIT_81;01/01/2019;N0116;27;66;N;500;25767;665083,87;6172519,73;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1992;V;normal mais vieillissant;0;6;;;;;;;Bouleternere;66;DIRSO
SRDT_INIT_83;01/01/2019;N0116;45;66;N;245;43008;650325,95;6167530,44;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1992;V;normal mais vieillissant;0;2;;;;;;;Ria;66;DIRSO
SRDT_INIT_84;01/01/2019;N0116;56;66;N;187;54031;641441,73;6162641,55;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;01/01/2010;V;normal mais vieillissant;0;6;;;;;;;Olette;66;DIRSO
SRDT_INIT_85;01/01/2019;N0116;79;66;N;100;76372;626751,57;6156542,77;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;01/01/2008;V;normal mais vieillissant;0;4;;;;;;;Montlouis;66;DIRSO
SRDT_INIT_86;01/01/2019;N0116;98;66;N;200;95258;613935,03;6148733,37;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1991;V;normal mais vieillissant;0;6;;;;;;;Hix;66;DIRSO
SRDT_INIT_88;01/01/2019;N0116;99;66;N;657;96732;613027,25;6149279,11;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;1;0;01/01/2013;N;fonctionnement normal;0;4;;;;;;;Bourg Mme Nord;66;DIRSO
E40.001V;01/01/2019;N0118;0;92;N;130;130;643030,52;6858801,57;0;D;;0;0;ACCROCHE;IDF_SRDT_000001;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.002W;01/01/2019;N0118;0;92;N;130;130;643030,52;6858801,57;0;D;;0;0;ACCROCHE;IDF_SRDT_000002;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;92;DIRIF
E40.003X;01/01/2019;N0118;0;92;N;535;535;642830,79;6858513,09;0;D;;0;0;ACCROCHE;IDF_SRDT_000003;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.004Y;01/01/2019;N0118;1;92;N;130;1127;642601,96;6858091,59;0;D;;0;0;ACCROCHE;IDF_SRDT_000004;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.005A;01/01/2019;N0118;1;92;N;580;1577;642395,25;6857696,47;0;D;;0;0;ACCROCHE;IDF_SRDT_000005;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 3 Voies;92;DIRIF
E46.707E;01/01/2019;N0118;1;92;N;660;1657;642362,62;6857623,97;0;D;;0;0;ACCROCHE;IDF_SRDT_002032;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;NR Simple 3 Voies;92;DIRIF
E40.006C;01/01/2019;N0118;1;92;N;960;1957;642283,43;6857336,49;0;D;;0;0;ACCROCHE;IDF_SRDT_000006;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E47.388P;01/01/2019;N0118;2;92;N;100;2108;642234,09;6857192,15;0;D;;0;0;ACCROCHE;IDF_SRDT_002360;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Siredo Double 3 Voies;92;DIRIF
E40.007D;01/01/2019;N0118;2;92;N;246;2254;642176,27;6857054,88;0;D;;0;0;ACCROCHE;IDF_SRDT_000007;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.008E;01/01/2019;N0118;2;92;N;310;2318;642153,39;6856993,7;0;D;;0;0;ACCROCHE;IDF_SRDT_000008;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.009F;01/01/2019;N0118;2;92;N;310;2318;642153,39;6856993,7;0;D;;0;0;ACCROCHE;IDF_SRDT_000009;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;92;DIRIF
E40.011H;01/01/2019;N0118;2;92;N;700;2708;642151,46;6856601,68;0;D;;0;0;ACCROCHE;IDF_SRDT_000010;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.012J;01/01/2019;N0118;3;92;N;100;3102;642276,65;6856223,59;0;D;;0;0;ACCROCHE;IDF_SRDT_000011;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Ouest Silhouette 3 Voies;92;DIRIF
E40.013K;01/01/2019;N0118;3;92;N;595;3597;642417,84;6855758,08;0;D;;0;0;ACCROCHE;IDF_SRDT_000012;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.014L;01/01/2019;N0118;4;92;N;100;4139;642564,48;6855245,9;0;D;;0;0;ACCROCHE;IDF_SRDT_000013;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.015M;01/01/2019;N0118;4;92;N;600;4639;642730,27;6854780,96;0;D;;0;0;ACCROCHE;IDF_SRDT_000014;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;92;DIRIF
E40.345F;01/01/2019;N0118;0;91;N;428;7487;643403,17;6852174,5;0;D;;0;0;ACCROCHE;IDF_SRDT_000290;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.347H;01/01/2019;N0118;0;91;N;428;7487;643403,17;6852174,5;0;D;;0;0;ACCROCHE;IDF_SRDT_000292;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E47.205W;01/01/2019;N0118;0;91;N;517;7576;643397,98;6852086,57;0;D;;0;0;ACCROCHE;IDF_SRDT_002227;EDF;réseau EDF;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Siredo Double 2 Voies;91;DIRIF
E40.348J;01/01/2019;N0118;0;91;N;850;7909;643320,48;6851767,2;0;D;;0;0;ACCROCHE;IDF_SRDT_000293;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.349K;01/01/2019;N0118;1;91;N;502;8515;642989,79;6851264,39;0;D;;0;0;ACCROCHE;IDF_SRDT_000294;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 2 Voies;91;DIRIF
E40.351M;01/01/2019;N0118;2;91;N;110;9125;642895,59;6850663,86;0;D;;0;0;ACCROCHE;IDF_SRDT_000295;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.339X;01/01/2019;N0118;2;91;N;793;9808;642522,01;6850151,22;0;D;;0;0;ACCROCHE;IDF_SRDT_000285;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.346G;01/01/2019;N0118;2;91;N;793;9808;642522,01;6850151,22;0;D;;0;0;ACCROCHE;IDF_SRDT_000291;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.438R;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000369;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.439S;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000370;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.441U;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000371;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Silhouette 1 Voie;91;DIRIF
E40.442V;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000372;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.443W;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000373;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.444X;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000374;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.445Y;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000375;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.446A;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000376;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.447C;01/01/2019;N0118;3;91;N;0;10071;642261,91;6850150,58;0;D;;0;0;ACCROCHE;IDF_SRDT_000377;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest sur D444 Simple 1 Voie;91;DIRIF
E40.459R;01/01/2019;N0118;3;91;N;357;10428;641912,29;6850214,72;0;D;;0;0;ACCROCHE;IDF_SRDT_000388;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.461T;01/01/2019;N0118;3;91;N;357;10428;641912,29;6850214,72;0;D;;0;0;ACCROCHE;IDF_SRDT_000389;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.462U;01/01/2019;N0118;3;91;N;446;10517;641825,37;6850231,92;0;D;;0;0;ACCROCHE;IDF_SRDT_000390;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.463V;01/01/2019;N0118;3;91;N;863;10934;641420,8;6850301,6;0;D;;0;0;ACCROCHE;IDF_SRDT_000391;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 2 Voies;91;DIRIF
E40.464W;01/01/2019;N0118;4;91;N;219;11449;640994,33;6850028,27;0;D;;0;0;ACCROCHE;IDF_SRDT_000392;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.465X;01/01/2019;N0118;5;91;N;0;12001;640549,35;6849704,14;0;D;;0;0;ACCROCHE;IDF_SRDT_000393;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.016N;01/01/2019;N0118;5;91;N;10;12011;640541,29;6849698,25;0;D;;0;0;ACCROCHE;IDF_SRDT_000015;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.028D;01/01/2019;N0118;5;91;N;10;12011;640541,29;6849698,25;0;D;;0;0;ACCROCHE;IDF_SRDT_000026;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.017P;01/01/2019;N0118;5;91;N;95;12096;640472,72;6849648,26;0;D;;0;0;ACCROCHE;IDF_SRDT_000016;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;91;DIRIF
E40.466Y;01/01/2019;N0118;5;91;N;170;12171;640412,03;6849604,4;0;D;;0;0;ACCROCHE;IDF_SRDT_000394;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.467A;01/01/2019;N0118;5;91;N;190;12191;640395,83;6849592,72;0;D;;0;0;ACCROCHE;IDF_SRDT_000395;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.018R;01/01/2019;N0118;5;91;N;400;12401;640226,9;6849468,56;0;D;;0;0;ACCROCHE;IDF_SRDT_000017;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.468C;01/01/2019;N0118;5;91;N;460;12461;640178,42;6849433,37;0;D;;0;0;ACCROCHE;IDF_SRDT_000396;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.019S;01/01/2019;N0118;5;91;N;559;12560;640098,62;6849375,05;0;D;;0;0;ACCROCHE;IDF_SRDT_000018;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;5;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 5 Voies;91;DIRIF
E40.021U;01/01/2019;N0118;5;91;N;754;12755;639941,32;6849260,35;0;D;;0;0;ACCROCHE;IDF_SRDT_000019;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
